_operation,id,version_group_id,name,acronym
insert,1,1,Red,R
insert,2,1,Blue,B
insert,3,2,Yellow,Ye
insert,4,3,Gold,G
insert,5,3,Silver,S
insert,6,4,Crystal,C
insert,7,5,Ruby,Ru
insert,8,5,Sapphire,Sa
insert,9,6,FireRed,FR
insert,10,6,LeafGreen,LG
insert,11,7,Emerald,E
insert,12,8,Diamond,D
insert,13,8,Pearl,P
insert,14,9,Platinum,Pt
insert,15,10,HeartGold,HG
insert,16,10,SoulSilver,SS
insert,17,11,Black,K
insert,18,11,White,W
insert,19,12,Black 2,K2
insert,20,12,White 2,W2
insert,21,13,X,X
insert,22,13,Y,Y
insert,23,14,Omega Ruby,OR
insert,24,14,Alpha Sapphire,AS
insert,25,15,Sun,N
insert,26,15,Moon,M
insert,27,16,Ultra Sun,UN
insert,28,16,Ultra Moon,UM
